STORE_ID	TOTAL	REST_NAME	REST_LAT	REST_LNG
1306712879	208	Panelier Cancún	21.131722000000	-86.827601000000
1306712888	155	Yo Cocino	25.583305000000	-100.243365000000
1306712894	165	Wing's Army (Chapalita)	20.667142000000	-103.402447000000
1306712896	148	Los De Sirloin	21.135490000000	-86.851001000000
1306712898	488	La Casa de la Yeya - Beistegui	19.390384000000	-99.170354000000
1306712899	4073	Mc Donald's Plaza Manacar	19.368962000000	-99.181100000000
1306712901	199	Churro Mío	19.432504000000	-99.183289000000
1306712905	350	La Organica	21.147948504703	-86.834358352761
1306712906	318	Taquería Los Chachalacos	21.134027969156	-86.826596481853
1306712917	362	Balagan Pizza	21.156995974544	-86.833476387732
1306712928	225	John Barrigon Saltillo	25.451199178596	-100.988362136246
1306712932	261	Bubba Plop - Centro	20.967742033259	-89.624570772217
1306712935	726	Mc Carthys Universidad	25.736721000000	-100.303453000000
1306712936	620	Mc Carthys Saltillo	25.450764911883	-100.988182083480
1306712940	487	John Barrigon Monterrey	25.654234000000	-100.294049000000
1306712946	1345	Little Caesars - Reyes (CA)	20.981123000000	-89.579262000000
1306712948	1662	Little Caesars - Circuito Sur (CA)	20.938003056397	-89.620928823948
1306712949	2042	Little Caesars - Juan Pablo (CA)	20.962600708008	-89.658111572266
1306712993	639	La Gio - Tanlum	21.003193479487	-89.640019117088
1306712996	649	Boston´s The Gourmet Pizza - Caucel	21.005646000000	-89.687752000000
1306712998	349	La Parroquia de Veracruz - Caucel	21.008816984361	-89.687764000000
1306713000	243	La Casa de la Yeya - Parroquia	19.370979000000	-99.177632000000
1306713006	353	La Gio - Itzimná	20.993779769487	-89.617162201223
1306713037	474	Sensei Yatta - City Center	21.037394000000	-89.603985000000
1306713037	582	Sensei Yatta - City Center	21.036883299412	-89.604025233135
1306713038	442	Pollo Pirata	21.153936870235	-86.842805658895
1306713040	120	Luz Maria Casellas Garcia Gineres	20.989246920563	-89.641400600612
1306713041	163	Capitán Burger	22.149865000000	-100.975448000000
1306713047	554	El Maya - Caucel	21.000388000000	-89.698385300000
1306713052	570	Sensei Yatta - Fracc. Américas	21.068889000000	-89.644059000000
1306713053	114	Comamos Empanadas Suc. Nichupte	21.141705742473	-86.830933329448
1306713067	288	El Yuca	21.886436533336	-102.300631707339
1306713068	590	Tortas Chonchas	21.030024000000	-89.647045000000
1306713069	268	Eat Green Plaza Hollywood	21.155916000000	-86.834284000000
1306713070	160	Eat Green Malecón Americas	21.147491736613	-86.823316976686
1306713071	108	Lonches El Capi	20.683335300000	-103.410922700000
1306713073	296	Tacos de Barbacoa Paco - Belisario Domínguez	20.684556223497	-103.326379305560
1306713074	399	Tacos de Barbacoa Paco - Sagitario	20.634593895377	-103.416860860119
1306713074	347	Tacos de Barbacoa Paco - Sagitario	20.634496000000	-103.416885000000
1306713075	214	Tacos de Barbacoa Paco - Camino Real a Colima	20.582733000000	-103.426208000000
1306713076	209	Tacos de Barbacoa Paco - Santa María	20.595571043121	-103.420091592590
1306713077	457	Tacos de Barbacoa Paco - Servidor Público	20.737845000000	-103.430880000000
1306713082	236	Mely de la Torre Carnes en su Jugo	21.923839805966	-102.298246585840
1306713084	424	Wing's Army Lomas Verdes	19.496024000000	-99.247111000000
1306713084	719	Wing's Army (Lomas Verdes)	19.496024000000	-99.247111000000
1306713085	441	Todo Empanadas Simon Bolivar	25.697866000000	-100.343202000000
1306713086	196	Tsuky Sushi	20.657015000000	-103.372354000000
1306713087	130	Green Seed	25.671706000000	-100.325247000000
1306713093	253	Kikai Sushi	19.452492581935	-99.156153201223
1306713097	1606	Verde Bendito - Chapalita	20.660880862871	-103.399159329448
1306713098	190	Tacos Tio Sin Acento 	25.738088000000	-100.320036000000
1306713105	268	Las Pescadillas Suc. Nichupté	21.141149000000	-86.853735000000
1306713106	260	To-Sushi Cumbres	25.697274000000	-100.355632000000
1306713107	194	To-Sushi Valle	25.654756000000	-100.382179000000
1306713111	842	Wing's Army (Villa Coapa)	19.295243000000	-99.132051000000
1306713111	573	Wing's Army Villa Coapa	19.295243000000	-99.132051000000
1306713131	313	Napoli Garza Sada	25.636382100000	-100.287737100000
1306713138	103	Toks - San Luis Potosí	22.138290000000	-101.000991000000
1306713139	211	Toks Merida - Dorada 	20.993472000000	-89.654317000000
1306713140	377	Toks - Altabrisa 	21.020857000000	-89.577801000000
1306713141	1291	Moracuya	25.737700000000	-100.405515000000
1306713142	757	Gong Cha	20.701210000000	-103.383166000000
1306713144	120	Amorcito Corazón	20.588580000000	-103.440562000000
1306713146	217	China Shing - Aguilas MarketPlace	19.347755000000	-99.232504000000
1306713159	597	The Ramen House	20.691248000000	-103.372874000000
1306713163	103	Cocina el Oasis	20.987281000000	-89.641850000000
1306713165	125	Tacos Peña Cumbres (Mañaneros)	25.721154000000	-100.391287000000
1306713166	294	Fries n' Fries 	25.743137571774	-100.313329830940
1306713177	201	Azai Polanco	19.441582000000	-99.203734000000
1306713185	297	T-Bar - Pocito	21.022732000000	-89.605407000000
1306713186	178	T-Bar - City Center	21.038000000000	-89.604017000000
1306713187	332	Pizza Hut - Solidaridad	25.777828000000	-100.385864000000
1306713189	149	Roberta Trattoria	19.407447000000	-99.171202000000
1306713193	132	Martha´s Constitución	25.552649000000	-103.447789000000
1306713194	224	Martha´s Cafe	25.519742000000	-103.401266000000
1306713195	257	La Crêpe Parisienne -Acoxpa	19.299720800000	-99.138018500000
1306713197	4380	Taco Naco Xola	19.396926000000	-99.162945000000
1306713197	310	Taco Naco - Xola	19.396926000000	-99.162945000000
1306713200	102	Lupillos	21.150955446943	-101.696457186508
1306713203	140	Wings Mask Carranza	22.148765000000	-101.009184000000
1306713204	181	Ola Pizza	21.150263000000	-101.709843000000
1306713206	552	Los Otates - Av. México	20.679069000000	-103.379019000000
1306713206	590	Los Otates - Av. México	20.678989953798	-103.378811799354
1306713207	281	Los Huevos de Don Gabino	25.445347000000	-100.990199000000
1306713215	123	Kolobok Polanco	19.441600000000	-99.185019000000
1306713219	317	Los Arre	20.628383450579	-103.394771658900
1306713220	740	Taqueria Cristian	20.679336000000	-103.361495000000
1306713221	180	Buen Pollo Suc. Progreso Nacional	19.520159000000	-99.157089000000
1306713224	414	Tony Roma's	19.431125000000	-99.183199000000
1306713225	132	Yogurt Shop	25.627128000000	-100.275096000000
1306713227	120	La Terraza del Chef	20.639277000000	-103.320018000000
1306713232	132	Vips Jardin Balbuena	19.421278000000	-99.114521000000
1306713234	152	VIPS Gustavo Baz 29 	19.509788000000	-99.219662000000
1306713235	290	Vips Plateros	19.369962000000	-99.192436000000
1306713237	129	Vips Division Del Norte	19.320902000000	-99.139540000000
1306713238	101	Vips Lomas Estrella	19.320831000000	-99.092081000000
1306713248	160	Vips Plaza Oriente	19.384451600000	-99.081170000000
1306713253	280	Yaab Healthy Bar	20.688651000000	-103.411281000000
1306713256	171	Buen Pollo Suc. Granjas	19.471766000000	-99.175549000000
1306713260	101	Buen Pollo Suc. El Rosario	19.500924000000	-99.204035000000
1306713264	575	Antilope	25.649289723902	-100.355715005830
1306713267	105	Rosa Vainilla Fco de Montejo	21.036106400000	-89.644300400000
1306713269	232	Torteria los azulejos	19.504927000000	-99.248246000000
1306713269	126	Torteria Los Azulejos	19.505171000000	-99.248180000000
1306713271	144	Don Carbón	21.156263000000	-101.695968000000
1306713272	135	Bros Mania	20.970088990882	-89.585313635582
1306713290	127	Lino´s Restaurante	19.469522000000	-99.121529000000
1306713292	128	Wing's Army (Nereo)	22.154881000000	-101.002137000000
1306713298	617	Chilaquilito - Granada Polanco	19.442074000000	-99.196096000000
1306713299	1647	Angry Angus - Original - Kukulcán 	20.936784484650	-89.598085000000
1306713301	263	Mc Carthys Tec	25.654660000000	-100.294118000000
1306713305	137	La Elotiza	20.691141000000	-103.374161000000
1306713305	551	La Elotiza	20.677694000000	-103.390427000000
1306713306	344	T-Grill - paseo santa catarina	25.676564000000	-100.449973000000
1306713308	211	Il Piattino - Caucel 	21.000184936531	-89.682767498802
1306713310	117	T-Grill - La fama	25.672161000000	-100.420770000000
1306713311	142	La Salsa Almuerzos y Tacos	25.636885606947	-100.297431093250
1306713315	531	Súper Salads	21.157073000000	-101.695996000000
1306713318	1147	Siberia San Nicolas	25.749199000000	-100.288746000000
1306713321	992	Peltre Lonchería - La mexicana	19.357213092685	-99.269824381510
1306713322	388	Trompito Grill	25.616404000000	-100.278657000000
1306713330	262	Mr.Nutritivo	25.675245000000	-100.306490000000
1306713331	108	Pizzandlove	25.771723000000	-100.395626000000
1306713334	116	Just Sushi San Jerónimo 	25.685939800000	-100.365020000000
1306713337	1280	La Suprema Gourmet - San Manuel	19.009836000000	-98.207787000000
1306713337	266	La Suprema Gourmet - San Manuel	19.009904470055	-98.207846679151
1306713338	1373	Ojo de Agua Monterrey 	25.653023341000	-100.352341000000
1306713348	187	Rebel Wings UAQ	20.594426000000	-100.414039000000
1306713355	338	Bendita Madera	20.694941000000	-103.386489000000
1306713362	331	El Bro Tacos de Barbacoa	20.651161000000	-103.439722000000
1306713364	488	El Fogonero	25.649762000000	-100.297298000000
1306713366	774	Central del Taco	25.685999000000	-100.364021000000
1306713367	692	Las de Hugo Burgers & More	25.724677000000	-100.374392000000
1306713373	306	Panda Roll	20.671771000000	-103.359229000000
1306713375	133	Doguería y Burger El Más Perrón - Caucel	21.001555357865	-89.699236000000
1306713378	372	Las alas de Úrsula	19.308919928503	-99.163219399388
1306713380	1691	Spikes Concordia	25.784349300000	-100.228557400000
1306713383	5951	Spikes Cumbres	25.707386900000	-100.371940300000
1306713384	1301	Pizza Hut - Interlomas	19.388937000000	-99.293341000000
1306713391	943	CaliBurguer-Juarez	19.051655000000	-98.217258000000
1306713393	452	El Champurrado	19.293200000000	-99.156573000000
1306713402	223	Carnitas Jerry’s	19.364796000000	-99.287813000000
1306713411	578	Spikes Contry	25.639249516945	-100.270179364418
1306713411	803	Spikes Contry	25.639501000000	-100.270174000000
1306713412	428	Enchiladas Susy Las Américas	25.652984173290	-100.264618391930
1306713415	888	Spikes Lazaro Cardenas 	25.620869149389	-100.285924352761
1306713415	1010	Spikes Lazaro Cardenas 	25.621059000000	-100.285921000000
1306713417	712	Pollos y Carnes Asadas El Rey	25.638478000000	-100.308596000000
1306713418	460	Bejar Coffee	20.968036000000	-89.587902000000
1306713419	500	Robinson's	21.048221000000	-89.639426000000
1306713421	1912	Spikes Solidaridad 	25.774573600000	-100.387219500000
1306713422	493	Flautas - Rio Lerma	19.425513000000	-99.175759000000
1306713429	159	Arrachera House Reforma 222	19.428743000000	-99.161690000000
1306713431	101	Arrachera House Interlomas 	19.393199000000	-99.280196000000
1306713433	849	Spikes Linda Vista 	25.690377869073	-100.251468895089
1306713433	1059	Spikes Linda Vista 	25.690538000000	-100.251487000000
1306713436	126	Fitgreen	20.997954000000	-89.609241000000
1306713438	125	60´s Buenavista FC	19.448869501078	-99.151780189163
1306713440	307	60´s Centro Coyoacán	19.359231000000	-99.169738000000
1306713441	182	60´s Lindavista	19.485746100000	-99.129973800000
1306713442	289	60´s Metrópoli	19.396464000000	-99.180856000000
1306713443	240	60´s Perisur	19.304288000000	-99.189731000000
1306713444	212	60´s Universidad	19.370691000000	-99.168898000000
1306713445	1146	Spikes Romulo Garza 	25.718871144772	-100.239320252296
1306713445	1546	Spikes Romulo Garza 	25.719143000000	-100.237976465580
1306713448	105	Don Pastor	21.057093000000	-89.596120000000
1306713449	690	Burger King - Aviación- EXE	20.946663000000	-89.653629000000
1306713449	625	Burger King - Aviación	20.946663000000	-89.653629000000
1306713450	603	Burger King - Correo Francés (SIN DESAYUNOS)	20.964913000000	-89.622221000000
1306713450	545	Burger King - Correo Francés - EXE 	20.964913000000	-89.622221000000
1306713451	350	Pizza Hut - Itzaes	20.960905000000	-89.642030000000
1306713452	999	Dairy Queen - Caucel	21.004208000000	-89.688192000000
1306713452	565	Dairy Queen - Caucel	21.005247151084	-89.687902321426
1306713454	253	Casa Churra Minas 	19.421409000000	-99.262468000000
1306713456	1771	Balboa Pizzería Hipódromo	19.407517000000	-99.172407000000
1306713457	1686	Koku Bajo Puente	19.444205000000	-99.199158000000
1306713459	234	Flautas la Furia	20.648148000000	-103.317078000000
1306713462	166	Tacos y Tortas El Roble	25.702577245754	-100.352272182870
1306713463	195	Shinko Sushi Cumbres	25.739291000000	-100.387394000000
1306713464	445	Las Gordibuenas Cancun	21.140080000000	-86.853379000000
1306713466	284	Moshi Moshi - Tacubaya 	19.403641000000	-99.185004000000
1306713466	442	Moshi Moshi - Tacubaya 	19.403369039425	-99.185004000000
1306713467	2854	Spikes Sendero	25.765878500000	-100.301940300000
1306713467	1617	Spikes Sendero	25.765862799003	-100.301842399371
1306713469	631	Church's Chicken Uxmal	21.165089870847	-86.828702000000
1306713471	170	Boquiaches - Valle	25.637719443313	-100.316146670550
1306713472	365	Sushi Innn - Paseo Queretaro	20.632019000000	-100.355570000000
1306713479	149	SUSHI & GO	25.659895000000	-100.367136000000
1306713480	216	Wok & Go Suc Plaza Village	21.135020618304	-86.833031437417
1306713481	141	Los Tocayos Tacos de Barbacoa - Arboledas	20.631617000000	-103.429418000000
1306713483	124	Tacos Lalo	20.651352000000	-103.325983000000
1306713484	141	Soul Burgers Condesa	19.411331000000	-99.178577000000
1306713486	430	Alabama Mamma - Plaza Patio	20.975377000000	-89.596751000000
1306713487	431	Alabama Mamma - Plaza Las Americas	20.992096000000	-89.648387000000
1306713488	602	Papa John's - La Luna	21.142097000000	-86.848038000000
1306713490	603	Sushi Factory	25.577584000000	-100.245485000000
1306713493	3382	Spikes Tec	25.648908700000	-100.296503000000
1306713494	3247	Spikes Unidad Modelo	25.743963200000	-100.363165200000
1306713496	596	Gojira 	21.069870000000	-89.654888000000
1306713497	503	Irori	21.025207000000	-89.604923000000
1306713498	160	Hola Ola	21.059404000000	-89.645920000000
1306713500	1606	Pizza Felix	19.418673000000	-99.157614000000
1306713509	712	La Postreria 77 Colorines	25.637609944804	-100.338064023602
1306713510	687	Tacos Leal Centro	25.675117000000	-100.310391000000
1306713511	482	Tacos Leal Tec	25.646755000000	-100.289180000000
1306713511	322	Tacos Leal Tec	25.645914757056	-100.289299358301
1306713512	394	Tacos Leal Carretera Nacional	25.567360000000	-100.239801000000
1306713513	310	Tacos Leal Las Americas	25.656833000000	-100.262770000000
1306713514	399	Tacos Leal Linda Vista	25.693635000000	-100.242258000000
1306713516	194	Tortas Don Pablo 	19.381119000000	-99.149615000000
1306713522	134	Café Andrade	21.157607000000	-86.829677000000
1306713528	283	Torino´s Pizza	25.663393000000	-100.433395000000
1306713536	167	Guacamole	21.077970429465	-89.654847766865
1306713539	281	Rebel Wings - La Luna	21.141954000000	-86.848102000000
1306713540	133	Rebel Wings - Avenida Kabah	21.156999000000	-86.847012000000
1306713542	110	Fast Fruit Factory - UNARTE	19.055716000000	-98.228906000000
1306713544	268	La Barbaquita - Sonata	18.993678757432	-98.277860664724
1306713549	1430	El Pastor Maya Vergel	20.959652000000	-89.583632000000
1306713555	119	Blatt Salat Haus	19.261075000000	-99.617484000000
1306713561	270	Broga México	21.150804000000	-101.697883000000
1306713564	492	Distrito Wok - Chapultepec	20.674292000000	-103.369460000000
1306713567	118	El Papon	19.413512711437	-99.178538075481
1306713570	367	Pizzas Prego	25.652644000000	-100.294419000000
1306713573	114	Benedetti's Picacho Campestre	21.150325000000	-101.692963000000
1306713574	324	Olive Garden Interlomas 2001 (INTEGRACIONES)	19.396957000000	-99.281090000000
1306713575	155	Olive Garden Reforma 2002	19.428343000000	-99.162774000000
1306713576	357	Olive Garden Universidad 2003	19.365602000000	-99.167349000000
1306713577	381	Olive Garden Coyoacan Oasis 2012	19.344791000000	-99.179149000000
1306713578	137	Olive Garden Toreo 2013	19.454479328460	-99.219448294477
1306713579	325	Olive Garden Parque Delta 2017	19.402681000000	-99.154245000000
1306713580	104	Olive Garden León 2006	21.156342000000	-101.695352000000
1306713581	335	Olive Garden Guadalajara 2008	20.709097000000	-103.409979000000
1306713582	233	Olive Garden Gran Plaza Guadalajara 2020	20.673796000000	-103.404764000000
1306713583	153	Olive Garden Anahuac 2005	25.744496000000	-100.312208000000
1306713584	311	Olive Garden Nuevo Sur Mty 2007	25.653312000000	-100.275529000000
1306713585	265	Olive Garden Aurora Mty 2015	25.649977000000	-100.329266000000
1306713586	105	Olive Garden Malecón Cancun 2022	21.147970259492	-86.822289375031
1306713603	127	Thaiwok - Plaza Ibero	21.125454119645	-101.627760058280
1306713605	212	Fresh Salads - Oblatos	20.687711000000	-103.296288000000
1306713673	220	Subway - Luis Cabrera	19.321581000000	-99.221678000000
1306713674	207	Panadería El Nuevo Nopal	25.666752000000	-100.315627000000
